0981,0218.2002.128.a,53.81300,160.7740,36.00000,5.9,0.519E+18,-0.216E+18,-0.303E+18,0.127E+18,0.107E+18,-0.140E+18,
0982,0218.2002.289.a,51.95200,157.3230,99.00000,6.2,0.109E+18,-0.124E+18,0.148E+17,-0.663E+18,-0.219E+19,-0.286E+18,
0983,0218.2004.105.a,55.22600,162.6590,52.00000,6.1,0.121E+19,-0.142E+19,0.211E+18,0.340E+18,0.488E+18,0.170E+19,
0984,0218.2006.102.a,56.39700,163.9900,11.00000,6.0,0.123E+18,-0.897E+18,0.774E+18,-0.252E+18,0.165E+18,-0.552E+18,
0985,0218.2006.229.a,55.67570,161.6625,85.00000,6.2,0.356E+18,-0.332E+18,-0.244E+17,0.184E+18,-0.291E+17,-0.266E+18,
0986,0218.2006.236.a,51.14800,157.5220,42.00000,6.5,0.578E+19,-0.274E+19,-0.304E+19,0.236E+18,0.147E+19,-0.309E+19,
0987,0218.2007.069.a,55.22700,161.9120,26.00000,5.8,0.391E+18,0.126E+18,-0.517E+18,0.144E+18,0.102E+18,-0.441E+18,
0988,0218.2008.206.a,51.00000,157.6000,22.00000,6.4,0.137E+19,-0.488E+17,-0.132E+19,0.716E+18,0.364E+18,0.575E+18,
0989,0219.1992.062.a,52.91500,159.8860,34.00000,6.9,0.262E+20,-0.963E+19,-0.165E+20,0.279E+19,0.118E+20,-0.604E+19,
0990,0219.1992.065.a,52.90000,159.6190,42.00000,6.4,0.440E+19,-0.279E+19,-0.162E+19,0.101E+19,0.104E+19,0.105E+19,
0991,0219.1998.152.a,52.88900,160.0670,30.00000,6.4,0.590E+19,-0.275E+19,-0.315E+19,0.939E+18,0.220E+19,-0.579E+18,
0992,0219.2001.281.a,52.63100,160.2140,8.000000,6.4,0.100E+19,0.219E+17,-0.103E+19,0.141E+18,0.950E+18,0.666E+18,
0993,0219.2001.281.b,52.59100,160.3240,24.00000,6.5,0.148E+19,-0.262E+18,-0.122E+19,0.760E+18,0.277E+19,0.230E+19,
0994,0219.2003.074.a,52.24900,160.3870,26.00000,6.0,0.977E+18,-0.937E+18,-0.395E+17,0.662E+18,0.715E+18,0.296E+18,
0995,0219.2005.207.a,52.87100,160.1050,28.00000,5.8,0.397E+18,-0.430E+17,-0.354E+18,0.725E+17,0.177E+18,-0.412E+17,
0996,0220.2001.276.a,47.07900,148.6310,271.0000,5.9,-0.280E+18,-0.492E+17,0.330E+18,-0.138E+18,-0.673E+18,-0.114E+18,
0997,0220.2002.066.a,47.88000,146.9580,437.0000,5.6,-0.463E+17,-0.449E+17,0.911E+17,0.489E+17,-0.219E+18,-0.101E+18,
0998,0220.2002.321.a,47.82400,146.2090,473.0000,7.3,0.625E+19,0.158E+19,-0.783E+19,-0.161E+20,-0.942E+20,0.354E+19,
0999,0220.2006.343.a,47.43700,147.0250,401.0000,5.8,-0.210E+18,0.190E+17,0.191E+18,0.338E+17,-0.588E+18,-0.153E+18,
1000,0221.1994.282.a,43.89900,147.9050,24.00000,7.3,0.255E+20,0.290E+20,-0.545E+20,0.127E+20,0.298E+20,0.109E+20,
1001,0221.1997.059.a,43.92100,147.8760,30.00000,5.9,0.336E+18,-0.359E+18,0.233E+17,0.107E+18,0.168E+18,0.717E+17,
1002,0221.1999.297.a,44.61200,149.4400,24.00000,6.0,0.473E+18,-0.719E+18,0.246E+18,-0.119E+18,0.122E+18,-0.110E+18,
1003,0221.1999.315.a,49.31500,155.6330,30.00000,6.1,0.917E+18,-0.578E+18,-0.339E+18,0.553E+17,0.518E+18,-0.438E+18,
1004,0221.2000.028.a,43.04600,146.8370,42.00000,6.8,0.963E+19,0.416E+19,-0.138E+20,0.137E+20,0.460E+19,-0.393E+19,
1005,0221.2000.357.a,44.79000,147.1960,136.0000,6.2,0.320E+17,0.997E+17,-0.132E+18,0.189E+19,0.429E+18,0.209E+18,
1006,0221.2001.003.a,43.93200,147.8130,51.00000,5.9,0.333E+18,0.110E+18,-0.442E+18,0.342E+18,0.293E+18,0.488E+18,
1007,0221.2001.145.a,44.26800,148.3930,20.00000,6.7,0.482E+19,0.564E+19,-0.105E+20,0.231E+19,0.641E+19,-0.244E+19,
1008,0221.2001.175.a,44.18900,148.5100,30.00000,6.0,0.267E+18,-0.483E+17,-0.219E+18,0.156E+18,0.323E+18,0.802E+18,
1009,0221.2002.028.a,49.38100,155.5940,30.00000,6.1,0.862E+18,-0.973E+18,0.111E+18,0.127E+18,0.369E+18,-0.405E+18,
1010,0221.2002.141.a,44.43000,146.6190,142.0000,5.5,0.771E+17,0.713E+17,-0.148E+18,0.149E+18,0.562E+17,-0.831E+17,
1011,0221.2002.292.a,44.29700,149.9600,36.00000,6.4,0.797E+18,-0.783E+18,-0.140E+17,0.143E+19,0.955E+18,-0.118E+18,
1012,0221.2003.114.a,48.76400,154.9910,32.00000,6.1,0.102E+19,-0.575E+18,-0.445E+18,0.250E+18,0.386E+18,-0.221E+18,
1013,0221.2003.119.a,43.70600,147.8050,51.00000,5.9,0.651E+18,0.244E+18,-0.895E+18,0.742E+18,0.204E+18,-0.559E+18,
1014,0221.2003.284.a,44.08150,148.0657,16.00000,6.0,0.147E+18,0.337E+17,-0.181E+18,0.239E+18,0.128E+18,-0.310E+18,
1015,0221.2003.301.a,43.84400,147.7500,64.00000,5.8,0.333E+18,0.213E+18,-0.546E+18,0.566E+18,0.209E+18,-0.258E+18,
1016,0221.2003.364.a,47.05300,154.1870,12.00000,5.9,0.479E+18,-0.235E+18,-0.244E+18,0.391E+18,0.702E+18,0.150E+18,
1017,0221.2004.190.a,47.19800,151.3030,127.0000,6.3,-0.172E+19,-0.725E+18,0.245E+19,-0.170E+19,-0.265E+19,-0.434E+18,
1018,0221.2004.309.a,43.62000,146.8120,56.00000,5.8,0.147E+18,-0.365E+18,0.219E+18,0.327E+18,0.323E+18,0.524E+18,
1019,0221.2005.264.a,43.89200,146.1450,103.0000,6.0,0.162E+18,0.144E+18,-0.306E+18,0.116E+19,0.102E+19,-0.407E+17,
1020,0221.2006.173.a,45.41700,149.3430,95.00000,5.9,-0.229E+17,-0.160E+18,0.183E+18,0.964E+18,0.418E+18,-0.592E+18,
1021,0221.2006.232.a,49.82300,156.4150,26.00000,6.0,0.105E+19,-0.386E+18,-0.668E+18,0.265E+18,0.286E+18,-0.620E+18,
1022,0221.2006.271.a,46.46200,153.3600,6.000000,5.9,0.769E+18,-0.401E+18,-0.369E+18,0.278E+18,0.693E+18,-0.217E+18,
1023,0221.2006.273.a,46.35100,153.1660,11.00000,6.6,0.429E+19,-0.166E+19,-0.263E+19,0.220E+19,0.748E+19,-0.175E+19,
1024,0221.2006.274.a,46.47000,153.2400,18.00000,6.6,0.959E+18,-0.539E+18,-0.420E+18,0.342E+19,0.453E+19,0.164E+19,
1025,0221.2006.286.a,46.25200,153.2790,8.000000,5.8,0.910E+18,-0.150E+18,-0.760E+18,0.273E+18,0.389E+18,0.133E+18,
1026,0221.2006.316.a,48.28100,154.2460,34.00000,5.9,0.690E+18,-0.285E+18,-0.405E+18,0.125E+18,0.295E+18,-0.318E+18,
1027,0221.2006.319.a,46.59200,153.2660,8.000000,8.3,0.259E+21,0.131E+21,-0.390E+21,0.486E+21,0.387E+21,0.509E+21,
1028,0221.2006.326.a,44.20420,146.7458,86.00000,5.8,0.558E+17,0.160E+18,-0.215E+18,0.243E+18,-0.148E+18,-0.541E+17,
1029,0221.2006.328.a,46.80530,153.7037,2.000000,5.8,-0.943E+17,0.169E+18,-0.749E+17,-0.283E+17,0.280E+17,0.112E+18,
1030,0221.2007.099.a,48.36670,154.6534,22.00000,5.8,0.571E+18,-0.215E+18,-0.356E+18,-0.465E+17,0.222E+18,-0.124E+18,
1031,0221.2007.105.a,47.00920,153.4107,28.00000,5.8,0.143E+18,0.533E+17,-0.196E+18,0.265E+17,-0.652E+17,-0.830E+15,
1032,0221.2007.240.a,49.65900,154.2951,117.0000,5.5,0.528E+17,0.553E+17,-0.108E+18,-0.134E+18,-0.217E+18,0.640E+17,
1033,0221.2007.246.a,45.80000,150.1000,100.0000,6.4,0.775E+18,0.143E+19,-0.220E+19,0.116E+19,-0.461E+18,-0.757E+18,
1034,0221.2007.281.a,43.34150,146.7906,36.00000,5.8,0.585E+18,-0.286E+17,-0.557E+18,0.205E+17,-0.124E+17,-0.412E+18,
1035,0221.2009.097.a,46.04900,151.5480,32.00000,6.9,0.145E+20,-0.187E+19,-0.126E+20,0.503E+19,0.105E+20,-0.173E+19,
1036,0221.2009.108.a,46.01500,151.4270,32.00000,6.4,0.501E+19,-0.236E+19,-0.265E+19,0.251E+19,0.313E+19,0.165E+18,
1037,0221.2009.111.a,50.83300,155.0090,152.0000,6.2,-0.229E+18,-0.368E+18,0.596E+18,-0.130E+19,-0.201E+19,0.194E+18,
1038,0221.2009.253.a,48.31700,154.1920,34.00000,5.8,0.809E+18,-0.228E+18,-0.581E+18,0.360E+18,0.605E+18,-0.314E+18,
1039,0222.2001.282.a,47.75800,155.1020,2.000000,5.9,0.220E+18,0.231E+18,-0.451E+18,0.231E+18,0.191E+18,0.723E+18,
1040,0222.2004.257.a,43.99800,151.4080,6.000000,5.9,-0.692E+18,0.916E+18,-0.224E+18,-0.199E+17,-0.459E+18,0.108E+19,
1041,0222.2004.353.a,48.83700,156.3090,10.00000,6.1,0.155E+19,-0.122E+19,-0.325E+18,0.103E+19,0.154E+19,-0.972E+18,
1042,0222.2005.288.a,46.81600,154.1130,37.00000,6.1,0.106E+19,-0.362E+18,-0.696E+18,0.258E+18,0.784E+18,-0.292E+18,
1043,0222.2006.320.a,46.35800,154.4680,6.000000,5.9,-0.545E+18,0.405E+18,0.140E+18,0.133E+18,0.934E+17,0.827E+18,
1044,0222.2006.341.a,46.15300,154.3860,8.000000,6.3,-0.321E+19,0.219E+19,0.102E+19,0.713E+18,0.135E+19,0.238E+19,
1045,0222.2007.013.a,46.24300,154.5240,16.00000,7.9,-0.128E+22,0.122E+22,0.647E+20,-0.629E+21,0.152E+21,0.857E+21,
1046,0222.2007.013.b,47.03480,156.0976,14.00000,5.9,-0.608E+18,0.109E+19,-0.477E+18,-0.684E+17,-0.526E+18,0.173E+18,
1047,0222.2007.298.a,46.10310,154.0548,20.00000,6.1,0.219E+18,0.739E+18,-0.958E+18,0.263E+18,0.783E+17,0.141E+18,
1048,0222.2009.015.a,46.85700,155.1540,32.00000,7.4,0.958E+20,0.119E+19,-0.970E+20,0.277E+20,0.854E+19,0.376E+20,
1049,0223.2001.253.a,44.79590,138.3460,278.0000,5.4,0.466E+17,-0.113E+17,-0.353E+17,0.184E+17,-0.116E+18,-0.797E+16,
1050,0224.2000.318.a,42.48900,144.7650,27.00000,6.0,0.430E+18,-0.812E+18,0.382E+18,0.163E+18,0.387E+18,0.119E+18,
1051,0224.2001.116.a,43.09700,145.9230,74.00000,6.0,-0.235E+18,0.514E+18,-0.279E+18,0.538E+18,0.542E+18,0.566E+18,
1052,0224.2001.225.a,41.04600,142.3080,38.00000,6.4,0.430E+19,-0.240E+19,-0.190E+19,0.759E+18,0.341E+19,-0.768E+18,
1053,0224.2002.287.a,41.17400,142.2490,40.00000,6.1,0.163E+19,-0.114E+19,-0.494E+18,0.443E+18,0.802E+18,0.230E+18,
1054,0224.2003.284.a,41.92400,144.3580,12.00000,5.9,0.488E+18,-0.238E+18,-0.251E+18,0.118E+18,0.361E+18,0.200E+18,
1055,0224.2003.337.a,42.36000,144.7320,24.00000,5.9,0.261E+18,-0.414E+16,-0.257E+18,0.332E+18,0.564E+18,0.192E+17,
1056,0224.2003.363.a,42.42300,144.6130,26.00000,6.1,0.643E+18,-0.682E+18,0.392E+17,0.275E+18,0.767E+18,0.337E+18,
1057,0224.2004.086.a,41.86300,144.2090,24.00000,5.9,0.596E+18,-0.368E+18,-0.228E+18,0.185E+18,0.225E+18,0.999E+17,
1058,0224.2004.102.a,42.91800,144.8360,38.00000,6.1,0.118E+19,-0.724E+18,-0.457E+18,0.423E+17,0.669E+18,-0.575E+18,
1059,0224.2004.316.a,42.13900,144.3440,23.00000,6.1,0.780E+18,0.150E+18,-0.930E+18,0.520E+18,0.129E+19,0.700E+17,
1060,0224.2004.333.a,42.99800,145.0901,38.00000,7.0,0.326E+20,-0.290E+20,-0.361E+19,0.212E+19,0.203E+20,-0.387E+19,
1061,0224.2004.341.a,42.90000,145.2280,34.00000,6.8,0.120E+20,-0.102E+20,-0.180E+19,0.189E+19,0.872E+19,-0.421E+19,
1062,0224.2005.018.a,42.94600,144.8660,42.00000,6.2,0.288E+19,-0.147E+19,-0.141E+19,-0.172E+17,0.137E+19,-0.439E+18,
1063,0224.2007.048.a,41.79400,143.5530,26.00000,6.0,0.682E+18,-0.236E+18,-0.446E+18,0.245E+18,0.954E+18,0.155E+18,
1064,0224.2007.182.a,43.66300,144.7340,130.0000,5.8,-0.147E+18,0.361E+18,-0.213E+18,0.456E+18,0.193E+18,-0.501E+17,
1065,0224.2008.156.a,41.53400,139.0480,194.0000,5.7,0.704E+17,-0.259E+17,-0.446E+17,-0.368E+17,-0.275E+18,-0.248E+18,
1066,0224.2008.255.a,41.89200,143.7540,24.00000,6.8,0.760E+19,-0.148E+19,-0.612E+19,0.806E+19,0.144E+20,-0.434E+19,
1067,0224.2009.156.a,41.82400,143.4450,28.00000,6.4,0.181E+19,-0.127E+19,-0.531E+18,0.859E+18,0.255E+19,-0.286E+18,
1068,0226.2004.297.b,37.22600,138.7790,16.00000,6.6,0.328E+19,-0.166E+19,-0.162E+19,-0.960E+18,-0.233E+18,-0.234E+19,
1069,0226.2004.298.a,37.30810,138.6216,14.00000,6.1,0.297E+18,-0.203E+18,-0.946E+17,-0.969E+17,-0.107E+18,-0.245E+18,
1070,0226.2004.301.a,37.28400,138.8850,10.00000,5.9,0.105E+19,-0.587E+18,-0.458E+18,-0.414E+18,-0.515E+18,-0.513E+18,
1071,0226.2007.084.a,37.33600,136.5880,8.000000,6.6,0.106E+20,0.184E+19,-0.125E+20,0.364E+19,-0.249E+19,-0.654E+19,
1072,0226.2007.197.a,37.58450,138.3778,14.00000,6.7,0.789E+19,-0.366E+19,-0.423E+19,-0.464E+19,-0.323E+19,-0.530E+19,
1073,0227.2001.336.a,39.40200,141.0890,112.0000,6.5,-0.110E+19,0.237E+18,0.858E+18,-0.588E+18,0.621E+19,-0.867E+18,
1074,0227.2003.206.a,38.41500,140.9960,4.000000,6.1,0.102E+19,-0.264E+18,-0.755E+18,-0.583E+17,0.989E+17,0.669E+17,
1075,0227.2008.165.a,39.10000,140.6000,8.000000,6.9,0.133E+20,0.586E+19,-0.192E+20,0.229E+19,0.380E+19,-0.660E+19,
1076,0227.2008.205.a,39.80000,141.4000,100.0000,6.8,-0.109E+20,0.479E+19,0.613E+19,-0.240E+19,0.172E+20,-0.105E+19,
1077,0228.2000.155.a,35.55200,140.4640,41.00000,6.1,0.111E+19,-0.466E+18,-0.648E+18,-0.166E+18,0.114E+19,-0.334E+17,
1078,0228.2000.202.a,36.51000,140.9830,31.00000,6.0,0.840E+18,-0.552E+18,-0.287E+18,0.405E+18,0.487E+18,-0.971E+16,
1079,0228.2002.307.a,38.88600,141.9770,34.00000,6.4,0.296E+19,-0.515E+18,-0.245E+19,0.126E+19,0.386E+19,-0.187E+19,
1080,0228.2003.097.a,36.29600,141.6790,26.00000,5.9,0.632E+18,-0.370E+18,-0.262E+18,0.165E+18,0.162E+18,0.236E+18,
1081,0228.2003.146.a,38.84900,141.5680,68.00000,7.0,0.190E+20,0.149E+20,-0.340E+20,-0.673E+19,-0.245E+20,-0.137E+20,
1082,0228.2004.094.a,36.42800,141.0080,28.00000,6.0,0.590E+18,-0.261E+18,-0.329E+18,0.171E+18,0.693E+18,0.125E+18,
1083,0228.2004.150.a,37.75200,141.8810,28.00000,5.8,0.254E+18,-0.440E+17,-0.210E+18,0.128E+18,0.360E+18,-0.207E+17,
1084,0228.2005.100.a,35.60400,140.4010,42.00000,6.0,0.625E+18,-0.341E+18,-0.284E+18,0.505E+17,0.725E+18,0.296E+18,
1085,0228.2005.228.a,38.27600,142.0390,44.00000,7.2,0.407E+20,-0.405E+18,-0.402E+20,-0.704E+19,0.182E+20,-0.130E+20,
1086,0228.2005.292.a,36.40500,140.8390,30.00000,6.4,0.185E+19,-0.972E+18,-0.881E+18,0.100E+19,0.236E+19,0.602E+18,
1087,0228.2005.336.a,38.08900,142.1220,27.00000,6.5,0.364E+19,-0.485E+18,-0.315E+19,0.167E+19,0.497E+19,-0.298E+18,
1088,0228.2005.350.a,38.50600,141.9000,29.00000,6.0,0.813E+18,-0.477E+18,-0.336E+18,0.249E+18,0.110E+19,0.184E+18,
1089,0228.2007.330.a,37.39200,141.5860,30.00000,5.8,0.444E+18,-0.158E+18,-0.287E+18,0.937E+17,0.465E+18,-0.282E+18,
1090,0228.2007.359.a,38.50300,142.0260,30.00000,6.0,0.189E+18,0.144E+18,-0.332E+18,0.271E+18,0.431E+18,0.101E+19,
1091,0228.2008.128.a,36.17800,141.5450,16.00000,6.2,0.745E+18,-0.550E+18,-0.194E+18,0.643E+18,0.152E+19,0.141E+19,
1092,0228.2008.128.b,36.15600,141.7560,16.00000,6.1,0.176E+19,-0.645E+18,-0.111E+19,0.370E+18,-0.341E+17,0.893E+17,
1093,0228.2008.128.c,36.15800,141.5210,28.00000,6.8,0.126E+20,-0.365E+19,-0.899E+19,0.471E+18,0.257E+19,0.631E+18,
1094,0228.2009.157.a,35.44000,140.9250,36.00000,5.9,-0.326E+18,0.392E+18,-0.659E+17,0.196E+16,0.218E+18,0.112E+17,
1095,0229.2001.055.a,37.21700,142.1460,20.00000,5.8,0.179E+16,0.805E+16,-0.984E+16,0.134E+18,0.533E+18,-0.292E+18,
1096,0229.2003.305.a,37.74200,143.0830,14.00000,5.9,0.963E+18,-0.496E+18,-0.467E+18,-0.136E+18,-0.617E+17,-0.652E+17,
1097,0229.2004.150.a,34.25100,141.4060,8.000000,6.3,-0.898E+18,0.269E+18,0.629E+18,0.113E+19,0.667E+19,-0.129E+19,
1098,0229.2005.019.a,34.06400,141.4910,44.00000,6.5,0.183E+18,0.687E+18,-0.871E+18,0.101E+17,0.431E+19,0.207E+19,
1099,0229.2005.236.a,38.48000,143.1540,10.00000,5.9,0.416E+18,-0.126E+18,-0.290E+18,-0.172E+18,0.213E+18,0.541E+17,
1100,0229.2005.242.a,38.48100,143.1750,8.000000,6.0,0.523E+18,-0.825E+17,-0.441E+18,0.106E+19,0.151E+19,-0.307E+18,
1101,0229.2005.318.a,38.16920,144.8507,14.00000,7.2,-0.253E+20,-0.122E+20,0.375E+20,-0.194E+19,0.667E+18,-0.515E+19,
1102,0229.2005.319.a,33.36500,141.3151,14.00000,6.1,0.498E+18,-0.205E+18,-0.293E+18,0.318E+17,0.933E+17,-0.107E+18,
1103,0229.2006.283.a,37.19700,142.6630,6.000000,5.7,0.222E+18,-0.266E+18,0.435E+17,0.608E+18,0.113E+19,-0.863E+17,
1104,0229.2008.201.a,37.55200,142.2140,22.00000,6.9,0.828E+19,-0.140E+19,-0.688E+19,0.748E+19,0.187E+20,-0.323E+19,
1105,0230.1999.298.a,31.97100,142.2510,8.000000,5.8,-0.129E+18,-0.685E+16,0.136E+18,-0.488E+17,-0.336E+17,0.236E+18,
1106,0230.1999.339.a,29.92000,138.6890,415.0000,5.7,-0.170E+18,0.818E+17,0.880E+17,0.778E+17,-0.370E+18,-0.123E+18,
1107,0230.2001.104.a,30.09200,141.7680,4.000000,6.0,-0.656E+18,0.110E+18,0.546E+18,-0.350E+18,0.294E+18,-0.633E+18,
1108,0230.2001.185.a,32.15600,139.5450,4.000000,5.8,-0.299E+18,-0.236E+17,0.323E+18,-0.366E+17,-0.964E+17,0.756E+17,
1109,0230.2002.070.a,30.59900,141.5660,16.00000,5.8,0.480E+18,-0.160E+18,-0.320E+18,-0.133E+18,0.314E+17,0.480E+17,
1110,0230.2002.214.a,29.28000,138.9700,434.0000,6.3,-0.802E+17,0.728E+18,-0.648E+18,0.881E+18,-0.253E+19,-0.890E+18,
1111,0230.2002.232.a,30.98600,141.9660,6.000000,6.1,0.916E+18,0.399E+18,-0.131E+19,0.147E+19,0.275E+19,-0.339E+18,
1112,0230.2003.316.a,33.63120,137.0203,374.0000,6.4,0.101E+19,0.882E+18,-0.189E+19,0.166E+19,-0.276E+19,-0.158E+19,
1113,0230.2004.249.a,33.18400,137.0710,14.00000,7.4,-0.234E+20,-0.950E+20,0.118E+21,0.558E+20,-0.704E+19,-0.237E+20,
1114,0230.2004.250.a,33.20500,137.2270,24.00000,6.7,0.428E+19,-0.669E+19,0.241E+19,0.471E+18,0.133E+19,-0.171E+19,
1115,0230.2004.252.a,33.14000,137.2000,7.000000,6.2,0.132E+19,-0.133E+19,0.334E+16,0.585E+18,0.105E+18,-0.408E+18,
1116,0230.2005.109.a,29.64200,138.8910,403.0000,5.9,-0.131E+18,0.564E+18,-0.433E+18,0.174E+18,-0.570E+18,-0.407E+18,
1117,0230.2005.204.a,35.49800,139.9820,62.00000,6.0,0.960E+18,-0.507E+18,-0.453E+18,0.199E+18,0.422E+18,0.281E+17,
1118,0230.2007.015.a,34.89200,138.6400,168.0000,5.9,0.448E+15,0.156E+18,-0.157E+18,0.127E+18,-0.673E+18,-0.427E+18,
1119,0230.2007.067.a,29.90800,140.2040,135.0000,6.0,0.189E+18,-0.640E+18,0.451E+18,-0.323E+18,-0.844E+18,-0.121E+19,
1120,0230.2007.091.a,32.34900,137.6070,380.0000,5.7,0.456E+17,0.964E+16,-0.552E+17,0.329E+17,-0.471E+18,-0.620E+17,
1121,0230.2007.341.a,29.93500,141.0030,64.00000,5.8,0.312E+18,-0.676E+17,-0.244E+18,-0.283E+18,0.168E+18,-0.582E+18,
1122,0230.2009.221.a,33.16700,137.9410,300.0000,7.1,0.346E+19,0.942E+18,-0.440E+19,-0.779E+19,-0.458E+20,-0.156E+20,
1123,0233.2004.249.a,33.07000,136.6180,8.000000,7.2,0.325E+20,-0.433E+20,0.107E+20,0.959E+19,0.233E+19,0.265E+19,
1124,0234.2007.212.a,27.30580,126.8250,4.000000,5.8,-0.142E+18,0.187E+18,-0.446E+17,0.801E+17,0.125E+18,0.798E+18,
1125,0234.2007.219.a,27.35830,126.7370,22.00000,5.7,0.524E+17,-0.152E+18,0.995E+17,0.607E+17,0.257E+18,0.990E+18,
1126,0234.2009.085.a,27.42520,126.7697,140.0000,6.0,-0.499E+18,-0.391E+18,0.890E+18,-0.459E+18,-0.423E+18,-0.192E+18,
1127,0235.2000.177.a,31.18300,131.2060,26.00000,6.2,0.371E+18,-0.151E+18,-0.220E+18,0.366E+18,0.569E+18,0.651E+18,
1128,0235.2005.079.a,33.80700,130.1310,6.000000,6.6,0.135E+19,0.429E+19,-0.564E+19,0.108E+19,-0.344E+18,0.265E+19,
1129,0235.2006.162.a,33.12900,131.1410,140.0000,6.3,0.338E+19,-0.276E+18,-0.310E+19,0.206E+19,0.924E+18,-0.131E+19,
1130,0235.2009.246.a,31.14200,130.0240,168.0000,6.2,0.177E+19,-0.423E+18,-0.134E+19,0.366E+18,0.189E+19,-0.424E+18,
1131,0237.2000.167.a,29.36800,132.0820,10.00000,6.1,-0.103E+19,-0.247E+18,0.128E+19,-0.719E+17,-0.266E+18,0.106E+19,
1132,0238.2001.229.a,25.74800,126.1900,14.00000,5.9,-0.831E+18,0.501E+18,0.330E+18,-0.803E+17,-0.242E+18,-0.303E+18,
1133,0238.2001.342.a,28.25100,129.5740,28.00000,6.2,0.278E+18,0.320E+18,-0.598E+18,-0.450E+18,0.139E+19,0.869E+17,
1134,0238.2004.204.a,26.48900,128.8940,24.00000,6.1,-0.183E+18,-0.332E+17,0.216E+18,-0.812E+17,0.712E+18,0.119E+19,
1135,0238.2005.337.a,29.33700,130.2590,34.00000,6.0,0.113E+19,-0.762E+18,-0.366E+18,0.902E+16,0.125E+18,0.362E+16,
1136,0238.2006.321.a,28.59100,129.8950,22.00000,6.2,0.852E+18,-0.111E+19,0.255E+18,0.914E+18,0.891E+18,-0.427E+18,
1137,0238.2008.190.a,27.50000,128.4000,40.00000,6.2,0.101E+19,-0.118E+18,-0.888E+18,0.793E+18,0.151E+18,-0.405E+18,
1138,0238.2009.271.a,27.92700,127.8210,6.000000,5.8,-0.599E+18,0.408E+18,0.191E+18,-0.129E+18,-0.298E+18,0.217E+18,
1139,0239.2000.158.a,29.42400,131.4210,24.00000,6.4,0.262E+19,-0.216E+19,-0.463E+18,-0.145E+19,-0.307E+18,0.128E+19,
1140,0243.2001.165.a,24.51300,122.0330,12.00000,5.9,-0.118E+18,0.105E+18,0.131E+17,0.110E+18,0.466E+18,0.333E+18,
1141,0243.2001.352.a,23.95400,122.7340,16.00000,6.9,-0.813E+19,-0.430E+19,0.124E+20,0.234E+19,-0.657E+17,0.402E+19,
1142,0243.2002.090.a,24.27900,122.1790,38.00000,7.1,0.418E+20,-0.591E+20,0.173E+20,0.556E+19,-0.253E+19,0.137E+20,
1143,0243.2002.148.a,24.06900,122.2640,24.00000,6.0,0.631E+18,-0.499E+18,-0.132E+18,0.335E+18,0.223E+18,0.667E+18,
1144,0243.2002.192.a,24.07500,122.2880,18.00000,5.8,0.522E+18,-0.332E+18,-0.190E+18,0.697E+17,0.151E+16,0.201E+18,
1145,0243.2003.160.a,24.41300,122.0200,32.00000,5.8,0.430E+18,-0.918E+17,-0.338E+18,-0.512E+17,0.236E+18,-0.975E+17,
1146,0243.2004.140.a,22.66200,121.5050,12.00000,6.2,0.144E+19,-0.981E+18,-0.455E+18,-0.889E+18,-0.507E+18,-0.106E+18,
1147,0243.2004.289.a,24.53000,122.6940,94.00000,6.6,0.357E+19,-0.861E+19,0.504E+19,0.657E+19,-0.283E+19,-0.391E+19,
1148,0243.2004.313.a,24.10400,122.5420,34.00000,6.3,0.277E+19,-0.191E+19,-0.855E+18,-0.170E+18,0.181E+18,0.345E+18,
1149,0243.2005.249.a,24.08400,122.1910,16.00000,5.8,0.439E+18,-0.314E+18,-0.125E+18,-0.258E+17,0.696E+17,0.199E+18,
1150,0243.2007.025.a,22.56400,121.9260,30.00000,6.0,0.138E+18,0.887E+18,-0.102E+19,0.122E+18,0.214E+18,-0.863E+18,
1151,0243.2007.249.a,24.33360,122.3239,52.00000,6.5,0.133E+19,0.185E+19,-0.319E+19,-0.271E+18,0.244E+18,0.939E+18,
1152,0243.2008.114.a,22.88100,121.6190,8.000000,6.0,0.148E+18,0.614E+18,-0.761E+18,0.152E+18,-0.138E+18,-0.133E+18,
1153,0243.2008.195.a,21.00000,121.1000,16.00000,6.1,-0.149E+19,0.152E+19,-0.319E+17,0.888E+18,0.220E+18,-0.116E+19,
1154,0244.1999.265.a,23.72900,121.1670,26.00000,6.4,0.178E+19,0.912E+18,-0.269E+19,-0.314E+18,-0.252E+19,0.530E+17,
1155,0244.1999.268.a,23.73800,121.1580,16.00000,6.5,0.268E+19,-0.169E+18,-0.251E+19,-0.383E+18,-0.204E+19,-0.218E+19,
1156,0244.1999.295.a,23.44500,120.5060,16.00000,5.8,0.439E+18,0.142E+18,-0.581E+18,0.128E+18,-0.945E+17,-0.428E+18,
1157,0244.1999.305.a,23.37800,121.5200,24.00000,6.3,0.312E+19,-0.129E+19,-0.184E+19,0.278E+18,0.767E+18,0.150E+18,
1158,0244.2000.162.a,23.84300,121.2250,26.00000,6.4,0.158E+19,0.609E+18,-0.219E+19,-0.112E+19,-0.255E+19,-0.101E+19,
1159,0244.2000.254.a,24.00800,121.5260,22.00000,5.8,0.458E+18,-0.631E+18,0.173E+18,-0.300E+17,-0.302E+17,0.186E+18,
1160,0244.2002.135.a,24.63600,121.9220,10.00000,6.2,-0.364E+18,0.110E+19,-0.741E+18,0.109E+18,-0.455E+18,0.195E+19,
